timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < ES < es < 06ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00015883606270007845,one node
30th < 2040,EU < ES < es < 07ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,58.09877081731859,one node
30th < 2040,EU < ES < es < 08ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.002712416932581583,one node
30th < 2040,EU < ES < es < 09ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00022988637463020682,one node
30th < 2040,EU < ES < es < 10ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0002519321142097374,one node
30th < 2040,EU < ES < es < 11ES,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00022431338057850701,one node
30th < 2040,EU < FI < fi < 74FI,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0010702201639055395,one node
30th < 2040,EU < FI < fi < 75FI,none,none,wind < onshore < onshore_a,none,none,costExpConv,1911.7545173535643,one node
30th < 2040,EU < FR < fr < 14FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00044569823141209,one node
30th < 2040,EU < FR < fr < 15FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.001389066811052098,one node
30th < 2040,EU < FR < fr < 16FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00022020364277792754,one node
30th < 2040,EU < FR < fr < 17FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.000337269951472014,one node
30th < 2040,EU < FR < fr < 18FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00033375831664742944,one node
30th < 2040,EU < FR < fr < 19FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00013325386550337752,one node
30th < 2040,EU < FR < fr < 20FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0004144092459039058,one node
30th < 2040,EU < FR < fr < 21FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0004789332866557432,one node
30th < 2040,EU < FR < fr < 22FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00028915160993314373,one node
30th < 2040,EU < FR < fr < 23FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00012873575182858002,one node
30th < 2040,EU < FR < fr < 24FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00036935733740297465,one node
30th < 2040,EU < FR < fr < 25FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0006410259687481557,one node
30th < 2040,EU < FR < fr < 26FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0002473768064972316,one node
30th < 2040,EU < FR < fr < 27FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00036970686200703376,one node
30th < 2040,EU < FR < fr_co < 99FR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0005292377969518141,one node
30th < 2040,EU < GR < gr < 68GR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00029800995377457637,one node
30th < 2040,EU < GR < gr < 69GR,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00010430762623410505,one node
30th < 2040,EU < HR < hr < 62HR,none,none,wind < onshore < onshore_a,none,none,costExpConv,799.2113347008002,one node
30th < 2040,EU < HU < hu < 58HU,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0003225220540899228,one node
30th < 2040,EU < IE < ie < 96IE,none,none,wind < onshore < onshore_a,none,none,costExpConv,3095.074933124224,one node
30th < 2040,EU < IT < it_cn < 53IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,260.0502607838532,one node
30th < 2040,EU < IT < it_cs < 54IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.000290585175201694,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,295.93186281584144,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00027670822405445616,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00020872187605017767,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00021726587873251353,one node
30th < 2040,EU < LT < lt < 77LT,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00029076479506902434,one node
30th < 2040,EU < LU < lu < 29LU,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00028330975524318633,one node
30th < 2040,EU < LV < lv < 78LV,none,none,wind < onshore < onshore_a,none,none,costExpConv,496.5176881415162,one node
30th < 2040,EU < NL < nl < 30NL,none,none,wind < onshore < onshore_a,none,none,costExpConv,972.4208366055311,one node
30th < 2040,EU < PL < pl < 41PL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0009675011918774957,one node
30th < 2040,EU < PL < pl < 42PL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.000812151285334591,one node
30th < 2040,EU < PL < pl < 43PL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00017338981516314955,one node
30th < 2040,EU < PL < pl < 44PL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0008729977145824769,one node
30th < 2040,EU < PL < pl < 45PL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0003034740625620574,one node
30th < 2040,EU < PT < pt < 12PT,none,none,wind < onshore < onshore_a,none,none,costExpConv,511.7548480039725,one node
30th < 2040,EU < PT < pt < 13PT,none,none,wind < onshore < onshore_a,none,none,costExpConv,1194.042217652908,one node
30th < 2040,EU < RO < ro < 59RO,none,none,wind < onshore < onshore_a,none,none,costExpConv,1949.2162969791011,one node
30th < 2040,EU < RO < ro < 60RO,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00010546919176737396,one node
30th < 2040,EU < RO < ro < 61RO,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0003251450341770553,one node
30th < 2040,EU < SE < se_1 < 86SE,none,none,wind < onshore < onshore_a,none,none,costExpConv,2014.212736024411,one node
30th < 2040,EU < SE < se_2 < 87SE,none,none,wind < onshore < onshore_a,none,none,costExpConv,414.7175320437057,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,wind < onshore < onshore_a,none,none,costExpConv,647.6740311215542,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,wind < onshore < onshore_a,none,none,costExpConv,704.2419770909876,one node
30th < 2040,EU < SI < si < 57SI,none,none,wind < onshore < onshore_a,none,none,costExpConv,6.723796215926403e-5,one node
30th < 2040,EU < SK < sk < 46SK,none,none,wind < onshore < onshore_a,none,none,costExpConv,8.644620013529089e-5,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00015387557985584388,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,wind < onshore < onshore_a,none,none,costExpConv,706.4977360870112,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00010356815605014552,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,wind < onshore < onshore_a,none,none,costExpConv,9.124765858881201e-5,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00034310027438213907,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,wind < onshore < onshore_a,none,none,costExpConv,8.119281021100601e-5,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,81.40643453376835,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00015370973712411698,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,178.35500059408227,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00012690083639386174,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0014044962110837222,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,76.46565958859652,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,wind < onshore < onshore_a,none,none,costExpConv,246.0521738738767,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0002778777062068122,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,1305.601909542514,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.00021974081671317675,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0003220621777336949,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,0.0003952026677934067,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,4484.3982582033095,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,wind < onshore < onshore_a,none,none,costExpConv,417.2418948391834,one node
30th < 2040,EU,none,none,powerToX < electrolysis < soElectrolysis,none,none,costExpConv,3.467631672306288e-5,one node
30th < 2040,nonEU,none,none,powerToX < electrolysis < soElectrolysis,none,none,costExpConv,2.8896464267101084e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtProMed < ccgtGasProMed,none,none,costExpConv,4.969222879993111e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtProMed < ccgtGasProMed,none,none,costExpConv,5.710389038340238e-5,one node
30th < 2040,EU,none,none,fossil < oil < oilPlantProLowCC,none,none,costExpConv,2.895386552339701e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlantProLowCC,none,none,costExpConv,2.8659082106303352e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtProMed < ccgtH2ProMed,none,none,costExpConv,3.6105958984257375e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtProMed < ccgtH2ProMed,none,none,costExpConv,4.043069715235451e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtDh < ccgtH2Dh,none,none,costExpConv,3.77988132247468e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtDh < ccgtH2Dh,none,none,costExpConv,3.689636647823975e-5,one node
30th < 2040,EU,none,none,fossil < oil < oilPlantProMed,none,none,costExpConv,5.372528486956428e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlantProMed,none,none,costExpConv,5.365076229832604e-5,one node
30th < 2040,EU < AT < at < 49AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0001290914566681468,one node
30th < 2040,EU < AT < at < 50AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00040677206730768326,one node
30th < 2040,EU < AT < at < 51AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0005063486403282764,one node
30th < 2040,EU < BE < be < 28BE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,8.473273648025349e-5,one node
30th < 2040,EU < BG < bg < 66BG,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,70.37857532458058,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00014374376375204988,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.000127381061657689,one node
30th < 2040,EU < DE < de < 31DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,9.747147551191315e-5,one node
30th < 2040,EU < DE < de < 32DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,9.628949918918266e-5,one node
30th < 2040,EU < DE < de < 33DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,8.784288095095067e-5,one node
30th < 2040,EU < DE < de < 34DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00011096386635352275,one node
30th < 2040,EU < DE < de < 35DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,9.070917188467384e-5,one node
30th < 2040,EU < DE < de < 36DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00013005387419295238,one node
30th < 2040,EU < DE < de < 37DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00011315715015902682,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00015873451087301474,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00014227013732493642,one node
30th < 2040,EU < EE < ee < 73EE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00013176168249058484,one node
30th < 2040,EU < ES < es < 01ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,87.23616516473494,one node
30th < 2040,EU < ES < es < 02ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,145.3624933138693,one node
30th < 2040,EU < ES < es < 03ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,52.92432798417137,one node
30th < 2040,EU < ES < es < 04ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,73.83189632182747,one node
30th < 2040,EU < ES < es < 05ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,520.082514012127,one node
30th < 2040,EU < ES < es < 06ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,214.91715635506367,one node
30th < 2040,EU < ES < es < 07ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,3.314043519469327,one node
30th < 2040,EU < ES < es < 08ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,844.227950405176,one node
30th < 2040,EU < ES < es < 09ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,308.159042513932,one node
30th < 2040,EU < ES < es < 10ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,277.91228922282215,one node
30th < 2040,EU < ES < es < 11ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,248.65889477756596,one node
30th < 2040,EU < FI < fi < 74FI,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,6.626594843715859e-5,one node
30th < 2040,EU < FI < fi < 75FI,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,6.01523556552232e-5,one node
30th < 2040,EU < FR < fr < 14FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0003627879778984323,one node
30th < 2040,EU < FR < fr < 15FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00024609626183439163,one node
30th < 2040,EU < FR < fr < 16FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0027925654872170847,one node
30th < 2040,EU < FR < fr < 17FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00020903118782533041,one node
30th < 2040,EU < FR < fr < 18FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.000168248563153222,one node
30th < 2040,EU < FR < fr < 19FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0004973910570605017,one node
30th < 2040,EU < FR < fr < 20FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00017446285036535963,one node
30th < 2040,EU < FR < fr < 21FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00020153400297406008,one node
30th < 2040,EU < FR < fr < 22FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00014639023900128218,one node
30th < 2040,EU < FR < fr < 23FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00011778441388750407,one node
30th < 2040,EU < FR < fr < 24FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00015112958890043426,one node
30th < 2040,EU < FR < fr < 25FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00012657533756694456,one node
30th < 2040,EU < FR < fr < 26FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00011682944473431492,one node
30th < 2040,EU < FR < fr < 27FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00010084167805719604,one node
30th < 2040,EU < FR < fr_co < 99FR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,5.024658010891161,one node
30th < 2040,EU < GR < gr < 68GR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,347.3048144255144,one node
30th < 2040,EU < GR < gr < 69GR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,373.53263449655503,one node
30th < 2040,EU < HR < hr < 62HR,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,323.60046249997635,one node
30th < 2040,EU < HU < hu < 58HU,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.000122502205064081,one node
30th < 2040,EU < IE < ie < 96IE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.00012854927919942366,one node
30th < 2040,EU < IT < it_cn < 53IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0007362697323911297,one node
30th < 2040,EU < IT < it_cs < 54IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.001029541345476559,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,479.21221472584614,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,194.47422201670943,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,199.3227236439954,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,316.35235760918823,one node
30th < 2040,EU < LT < lt < 77LT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,0.0001805769349114672,one node
30th < 2040,EU < LU < lu < 29LU,none,none,solar < openspace_a < pvOpenspace_a,none,none,costExpConv,7.846076957556085e-5,one node
